Name,Price,Price/KG,URL
Chef's Choice Grapeseed Oil 1L,14.99,$1.50 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/pgf-chefs-choice-grapeseed-oil-78140
Chef's Choice Himalayan Pink Fine Salt 1kg,5.99,$0.60 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-salt-himalayan-pink-fine-1kg-92997
Chef's Choice Himalayan Pink Fine Salt 300g,4.99,$0.17 / 10g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-himalayan-pink-fine-salt-92185
Chef's Choice Himalayan Pink Rock Salt 1kg,5.99,$0.60 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-himalayan-pink-rock-salt-large-92761
Chef's Choice Himalayan Pink Rock Salt Grinder 200g,3.99,$2.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-himalayan-pink-rock-salt-grinder-92250
Chef's Choice Himalayan Pink Rock Salt with Organic Whole Black Pepper Grinder 200g,3.99,$0.20 / 10g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-himalayan-pink-rock-salt-organic-whole-black-pepper-grinder-92261
Chef's Choice Himalayan Pink Rock Salt with Roasted Garlic 160g,3.99,$2.49 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-himalayan-pink-rock-salt-roasted-garlic-42460
Chef's Choice Himalayan White Rock Salt Grinder 200g,3.99,$2.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/himalayan-white-rock-salt-grinder-200g-60870
Chef's Choice Hot English Mustard 200g,3.99,$2.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-hot-english-mustard-71688
Chef's Choice Israeli Pearl Couscous 500g,5.79,$1.16 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-israeli-pearl-couscous-97110
Chef's Choice Natural Coconut Extract 100ml,6.99,$0.70 / 10mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-coconut-extract
Chef's Choice Orange Blossom Water 250ml,4.99,$0.20 / 10mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-orange-blossom-water-61233
Chef's Choice Organic 3 Mix Quinoa 500g,7.99,$1.60 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/quinoa-mix-organic-60895
Chef's Choice Organic Agave Syrup 250ml,6.99,$2.80 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-agave-syrup-250ml-90351
Chef's Choice Organic Baked Beans In Tomato Sauce 400g,2.49,$0.62 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-baked-beans-in-tomato-sauce-841184
Chef's Choice Organic Basmati Rice 1kg,6.29,$0.63 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-basmati-white-rice-1kg-11231
Chef's Choice Organic Black Beans In Water 400g,2.49,$6.22 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-black-beans-97351
Chef's Choice Organic Black Quinoa 500g,8.49,$1.70 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-organic-black-quinoa-61108
Chef's Choice Organic Black Rice 500g,5.99,$1.20 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-black-rice-organic
Chef's Choice Organic Brown Lentils In Water 400g,2.49,$6.22 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-brown-lentils-97356
Chef's Choice Organic Buckwheat Pancake Mix 500g,4.49,$0.90 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-buckwheat-pancake-mix-500g-650285
Chef's Choice Organic Butter Beans In Water 400g,2.49,$6.22 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-butter-beans-97354
Chef's Choice Organic Cherry Tomatoes 400g,2.69,$6.72 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-cherry-tomatoes-whole-in-tomato-juice-97369
Chef's Choice Organic Chia Seed 150g,5.99,$3.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-chia-seed-60896
Chef's Choice Organic Chia Seed 500g,9.99,$2.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-chia-seed-841041
Chef's Choice Organic Chickpeas In Water 400g,2.49,$0.62 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-chickpeas-97355
Chef's Choice Organic Coconut Cream 400ml,3.49,$0.87 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-coconut-cream-400ml-11593
Chef's Choice Organic Coconut Milk 400ml,3.49,$0.87 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-coconut-milk-400ml-11592
Chef's Choice Organic Coconut Sugar Pure and Unrefined 500g,5.49,$1.10 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-coconut-sugar-pure-unrefined-650134
Chef's Choice Organic Coconut Water 1L,3.99,$3.99 / litre,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-coconut-water-1l-66052
Chef's Choice Organic Coconut Water Case 8 x 1L,42.0,$5.25 / litre,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-coconut-water-8-x-1l-966052
Chef's Choice Organic Diced Tomatoes 400g,2.49,$6.22 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-diced-tomatoes-400g-97368
Chef's Choice Organic Extra Virgin Coconut Oil 915ml,12.99,$2.60 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-extra-virgin-coconut-oil-850341
Chef's Choice Organic Extra Virgin Unrefined Coconut Oil 500ml,10.99,$2.20 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-extra-virgin-unrefined-coconut-oil-78142
Chef's Choice Organic Finely Shredded Desiccated Coconut 300g,4.99,$1.66 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-desiccated-coconut-finely-shredded-93159
Chef's Choice Organic Flaxseed 500g,4.99,$1.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-flaxseed-650277
Chef's Choice Organic Four Bean Salad In Water 400g,2.49,$6.22 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-4beans-salad-97350
Chef's Choice Organic Hulled Millet 500g,4.49,$0.90 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-hulled-millet-97113
Chef's Choice Organic Jasmine Rice 1kg,5.69,$0.57 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-jasmine-rice-1kg-11230
Chef's Choice Organic Lemon Squeeze 1L,7.99,$7.99 / litre,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-lemon-flavouring-organic-squeeze-large-61128
Chef's Choice Organic Lime Juice Squeeze 125ml,2.49,$1.99 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-lime-squeeze-841047
Chef's Choice Organic Lime Squeeze 1L,7.99,$7.99 / litre,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-lime-flavouring-organic-squeeze-61129
Chef's Choice Organic Passata 690g,4.49,$0.65 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-passata-690g-91220
Chef's Choice Organic Passata Di Pomodoro with Basil 690g,4.49,$0.65 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-passata-di-pomodoro-with-basil-690g-97365
Chef's Choice Organic Pearl Barley 500g,4.49,$0.90 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-pearl-barley-500g-841039
Chef's Choice Organic Pomegranate Juice 750ml,8.49,$11.32 / litre,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-juice-pomegranate-organic-750ml
Chef's Choice Organic Raw Cacao Nibs 300g,16.99,$5.66 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-raw-cacao-nibs-300g-650287
Chef's Choice Organic Red Cabbage Sliced 350g,3.99,$11.40 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-red-cabbage-sliced-350g-89852
Chef's Choice Organic Red Kidney Beans In Water 400g,2.49,$6.22 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-red-kidney-beans-in-water-97358
Chef's Choice Organic Red Quinoa 500g,7.99,$1.60 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-organic-quinoa-red-60869
Chef's Choice Organic Shredded Coconut 200g,3.99,$19.95 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-shredded-coconut-650136
Chef's Choice Organic White Cannellini Beans In Water 400g,2.49,$6.22 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-white-cannellini-beans-in-water-97357
Chef's Choice Organic White Quinoa 500g,6.99,$1.40 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-organic-quinoa-white-60868
Chef's Choice Organic Whole Black Pepper 120g,5.99,$4.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-whole-black-pepper-120g-841050
Chef's Choice Organic Whole Black Pepper Grinder 100g,4.99,$4.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-whole-black-pepper-grinder-92269
Chef's Choice Organic Whole Peeled Tomatoes 400g,2.49,$6.22 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-whole-peeled-tomatoes-97367
Chef's Choice Pomegranate Molasses 250ml,5.99,$2.40 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-pomegranate-molasses-61234
Chef's Choice Porcini Mushroom Powder 35g,6.99,$19.97 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-porcini-mushroom-powder-86150
Chef's Choice Premixed Vanilla Panna Cotta 140g,5.99,$4.28 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-vanilla-panna-cotta-42570
Chef's Choice Preserved Whole Beldi Lemons 350g,5.99,$17.11 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-preserved-whole-beldi-lemons-67348
Chef's Choice Pure Cinnamon Extract 100ml,6.99,$0.70 / 10mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-cinnamon-extract-841030
Chef's Choice Pure Vanilla Bean Paste with Seeds 100g,25.99,$25.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pgf-pure-vanilla-bean-paste-60894
Chef's Choice Pure Vanilla Extract 100ml,17.99,$1.80 / 10mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-vanilla-extract-pure-60919
Chef's Choice Pure Vanilla Extract Alcohol Free 100ml,12.99,$1.30 / 10mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-vanilla-extract-alcohol-free-61222
Chef's Choice Raspberry Vinegar 500ml,5.99,$1.20 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chef-choice-raspberry-vinegar-78522
Chef's Choice Red Wine Vinegar 500ml,5.49,$1.10 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-red-wine-vinegar-500ml-78521
Chef's Choice Roasted Farro 500g,6.99,$1.40 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-roasted-farro-97111
Chef's Choice Sherry Vinegar 500ml,5.99,$1.20 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-sherry-vinegar-500ml-78524
Chef's Choice Simple Dahl 180g,3.99,$22.17 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-simple-dahl-852831
Chef's Choice South Indian Style Coconut Dahl 170g,3.99,$2.22 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-coconut-dahl-852832
Chef's Choice Spanish Seasoned Paella Bomba Rice 200g,4.49,$2.25 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-spanish-seasoned-paella-bomba-rice-97307
Chef's Choice Stone Ground Tahini 400g,9.49,$1.90 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-stone-ground-tahini-400g-854856
Chef's Choice White Balsamic Condiment 500ml,7.49,$1.50 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-white-balsamic-condiment-78510
Chef's Choice White Wine Vinegar 500ml,5.99,$1.20 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/chef-choice-white-wine-vinegar-78520
Chef's Choice Whole Capers In Vinegar 110g,3.99,$36.27 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-whole-capers-in-vinegar-68008
Chef's Choice Wholegrain Mustard 200g,4.19,$2.10 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-wholegrain-mustard-71682
Chef's Choice Wild Rice 150g,4.49,$2.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-wild-rice
Chef's Garden Korma Curry Sauce 375g,4.99,$1.33 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-garden-korma-curry-sauce-375g-66227
Chef's Garden Rogan Josh Curry Sauce 375g,4.99,$1.33 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-garden-rogan-josh-curry-sauce-375g-66228
Chef's Garden Tikka Masala Curry Sauce 375g,4.99,$1.33 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-garden-tikka-masala-curry-sauce-66229
Chefs Choice Duck Fat 300g,10.99,$34.34 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-duck-fat-96612
Chefs Choice Grilled Garlic 200g,4.99,$1.43 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-grilled-garlic-66999
Chefs Choice Japanese Rice 1kg,8.9,$8.90 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-japanese-rice-1kg-841761
Chefs Choice Organic Black Bulga Lentils 500g,6.49,$12.98 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-black-bulga-lentils-855111
Chefs Choice Organic Coconut Water 330ml,3.29,$9.97 / litre,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-coconut-water-64505
Chefs Choice Organic Green Lentils 500g,5.99,$1.20 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-green-lentils-855108
Chefs Choice Organic Green Peas Split 500g,5.49,$1.10 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-green-peas-split-855107
Chefs Choice Organic Red Rice 500g,5.99,$1.20 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-red-rice-11232
Chefs Choice Organic Red Split Lentils 500g,5.49,$10.98 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-red-split-lentils-63162
Chefs Choice Organic Spinach 330g,3.99,$1.21 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chefs-choice-organic-spinach-96954
Chicken Schnitzel Burger - with Aioli & Potato Crisps,42.99,$10.75 / serving,https://www.harrisfarm.com.au/collections/groceries/products/chicken-schnitzel-burger-with-aioli-potato-crisps-77827
Choc'd Full Choc Crackles 200g,17.99,$8.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chocd-full-choc-crackles-200g-66898
Choc'd Full Choc Spider 200g,17.99,$8.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chocd-full-choc-spider-200g-66897
Choc'd Full Coconut Rough 200g,17.99,$8.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chocd-full-coconut-rough-200g-66899
Choc'd Full Rocky Road 200g,17.99,$8.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chocd-full-rocky-road-200g-66896
Chocolate Grove Chocolate Macadamia 180g,9.99,$5.55 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chocolate-grove-chocolate-macadamia-180g-105046
Chocolate Grove Dark Chocolate Goji Berry 180g,8.99,$4.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chocolate-grove-dark-chocolate-goji-berry-180g-105048
Chocolate Grove Dark Chocolate Goji Berry 200g,11.99,$6.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/choc-grove-dark-chocolate-goji-berry-60182
Chocolate Grove Dark Chocolate Healthy Berries and Cherries 200g,11.99,$6.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/choc-grove-dark-chocolate-healthy-berries-and-cherries-42705
Chocolate Grove Dark Chocolate Honeycomb 180g,9.99,$5.55 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chocolate-grove-dark-chocolate-honeycomb-180g-105050
Chocolate Grove Dark Chocolate Honeycomb 200g,11.99,$6.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/choc-grove-dark-chocolate-honeycomb-42339
Chocolate Grove Dates in Dark Chocolate 200g,8.99,$4.50 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chocolate-grove-dates-dark-chocolate-60050
Chocolate Grove Milk Chocolate Honeycomb 180g,9.99,$5.55 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chocolate-grove-milk-chocolate-honeycomb-180g-105049
Chocolate Grove Milk Chocolate Pretzel 180g,8.99,$4.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chocolate-grove-milk-chocolate-pretzel-180g-855355
Chotto Motto Crispy Chilli Oil 200g,18.5,$9.25 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chotto-motto-crispy-chilli-oil-855561
Chotto Motto Extra Hot Crispy Chilli Oil 200g,18.5,$9.25 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/chotto-motto-extra-hot-crispy-chilli-oil-855562
Chunky Dave's Chunky Peanut Butter 300g,7.99,$26.63 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chunky-daves-chunky-peanut-butter-96980
Chunky Dave's Smooth Peanut Butter 300g,7.99,$26.63 / kg,https://www.harrisfarm.com.au/collections/groceries/products/chunky-daves-smooth-peanut-butter-96981
